Link,Title,Location,Summary
https://kr.indeed.com/viewjob?jk=733b814969bff5a7,Jr. Back-end Engineer (Python),서울 강남구,"이런 분을 찾아요 2년 이상의 Python을 활용한 백엔드 개발 업무를 수행한 경험이 있으신 분 Django, Django Rest Framework, Flask 등의 Python web framework를 사용하여..."
https://kr.indeed.com/viewjob?jk=4a5738febf355646,"[한국축산데이터] 백엔드 개발자, 프론트엔드 개발자, 엔지니어, AI연구원 (신입/경력)",서울 강남구,개발자 (Spring)백엔드 개발자( Python)백엔드 개발자(NestJS... 당업무]- 농장 전산 관리 프로덕트 (팜스플랜 매니저) 백엔드 개발 ( Python)[담당업무]- 가축 헬스케어 프로덕트 (팜스플랜) 백엔드 개발 인터...
https://kr.indeed.com/viewjob?jk=e29bd57c416ee579,인재 Pool 등록,대한민국,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
https://kr.indeed.com/viewjob?jk=e00d3977d633da67,[쿠키런: 오븐브레이크] 데이터 분석가 (경력),서울 강남구,통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL
https://kr.indeed.com/viewjob?jk=d1d26bc871719fe2,대학생인턴십 2기 모집,서울 영등포구,"러시아어 회화 가능자 - 통계 프로그래밍(Minitab, SPSS, SAS 등), 프로그래밍언어(R, Python 등) 활용 경험 보유자 - 빅데이터/IT/품질/환경안전 관련 자격증 보유자 - PLC,N/W, 비전, 센터..."
https://kr.indeed.com/viewjob?jk=340fa2d2204cf879,"Cloud AI Engineer, Professional Services",서울,"Experience writing software in one or more languages... Python, Scala, R... similar. Experience building machine..."
https://kr.indeed.com/viewjob?jk=4022f49bc50ef230,[보안] 네트워크/시스템 보안 관리,성남 판교역,"경의 시스템 보안 관리 경험 - 정보통신망법, 개인정보보호법, 전자금융감독규정 등 컴플라이언스의 이해 - Python, Script Language 활용 능력 공통지원자격 - 병역필 혹은 면제로 해외여행에 결격 사유가..."
https://kr.indeed.com/viewjob?jk=5ab0b45dfa93411b,Data Engineer 신입사원,서울 강남구,"분류, 개인정보 비식별화, 불량 코퍼스 필터링 등 다양한 ML 프로젝트 (예정)[자격요건]- Julia / Python / R 중에서 자신 있는 프로그래밍 언어가 있는 분- 하나의 데이터도 놓치지 않고 꼼꼼하게 관리할 수..."
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),서울 종로구,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/viewjob?jk=40de6a4b81f8724f,[전문연구요원 신규편입/전직] 의료영상/음성인식/생체신호 연구원,서울 서초구,인공지능)>텍스트마이닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
https://kr.indeed.com/viewjob?jk=8b5826f367d5c122,렌더링 엔진 개발자 모집,성남 백현동,"디자인 패턴, ReactiveX 활용 경험 - Java, Swift(Objective C), Lua, Python 등 다양한 언어 경험 - Computer Graphics 이해 - Image Processing 이해..."
https://kr.indeed.com/viewjob?jk=3d1690b2dd2249f8,"[K디지털 트레이닝] 전액 국비지원 IT취업연계 교육 빅데이터, 인공지능",서울 마포구,개발전문과정 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=f9a30da64da7f738,[NHN SOFT] iOS 앱개발,성남 분당구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
https://kr.indeed.com/viewjob?jk=db181463d1add7c9,안드로이드 백엔드 앱 개발자 (경력 3년 이상),서울 마포구,"개발 관련 업무[지원 자격]- Tech Stack : HTTP/REST 기반의 서버 개발 능력, JAVA/ Python 중 1개 이상의 프로그래밍 언어에 익숙하신 분- Experiences & Qualification : 지원..."
https://kr.indeed.com/viewjob?jk=26fc3f142982bbed,스마트폰 어플리케이션(App) 경력 정규직,성남 분당구,"iOS에서 충분한 개발 경험 • Java, javascript 또는 Python 언어로 APP 개발 경험 보유 • RESTful API 연동 경험자... javascript 또는 Python 언어로 APP 개발 경험 보유..."
https://kr.indeed.com/viewjob?jk=ddc6b45e6effaf83,대기업 Data Scientist 경력직 (판교),성남 분당구,"Reduce, Hadoop, Spark, Gurobi 등) 경험- Python, Pytorch 등 딥러닝 프레임워크 이해 및 개발 경험 [우대사항... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=cae856b09262a4bb,2월 11번가 Backend 개발 경력공채,서울 중구,"2. 활용기술[서버 개발] - Spring Boot 2.x, Spring Cloud, Reactor, Python, Node.js - Oracle, MongoDB, MySQL, Kafka, Redis, Spring Cloud..."
https://kr.indeed.com/viewjob?jk=b1a5c227702a4988,데이터분석가,성남 수정구,"입지 분석- 연봉: 3,600~4,900만원- 1. 머신러닝, 모델링 및 실무 지식 - 필수사항: SQL, Python 등 데이터 관련개발언어에 대한 이해 [근무시간 및 형태] 주 5일 근무 (오전) 10시 00분 ~ (오후..."
https://kr.indeed.com/viewjob?jk=b70ba07a7655f711,IT부문 프로그램 개발/운영 (신입/경력),대한민국,"및 운영 경험자 우대 - HTS 로그인 및 메인 화면 개발(VC++) - HTS 시세 및 주문화면 개발( Python) - Java, Objective-C 개발 가능자(모바일) - Oracle/Mysql/MSSql 등 DBMS..."
https://kr.indeed.com/viewjob?jk=be6c1f03fa566f8e,추천 시스템 연구/개발,성남 판교역,"분야 석사 또는 박사 학위 소지자 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
https://kr.indeed.com/viewjob?jk=b6d169aa029a45a6,[강남/스타트업] 에이스랩 자율주행 엔지니어,서울 강남구,"공학 등 관련학사혹은 상응하는 지식- 프로그래밍 능력 (C/C++, python, etc)자세한 업무 및 자격 요건은 자사 홈페이지에서 확인 00 명... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=025b89990231eea6,[대형증권사] 자산배분전략 수립/모델개발,서울 강남구,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
https://kr.indeed.com/viewjob?jk=4fde5eac56b8417c,웹프로그래머 구인,서울 용문동,"데이터 수집, 분석 및 가공 에 관련된 프로그램 개발 ( Python) REST API개발( Python) # 우대사항 javascript 개발경험 필수 python 개발 유경험자 우대 Android, iOS 개발 유경험..."
https://kr.indeed.com/viewjob?jk=93d196ee3158a5c0,보안전문 기업 씽크에이티와 함께할 개발자,서울 구로구,"globalcall api - asterisk 연동 환경 : node.js - 시스템 운영 관리 언어 : python, 쉘 스크립트 - MFC 인프라 운영 운영체제 운영 관리 경험. - CentOS 5,6,7 - RHEL 5..."
https://kr.indeed.com/viewjob?jk=defcaa5622920686,"즐겁게 함께 일할 신입 웹 개발자 (신입 1명, 경력 1명)",서울 구로구,"시스템 프론트엔드 유지 보수 및 신규 시스템 개발 업무* 사용기술 : JAVA, JAVA script, Python, Maria DB, 몽고DB* 희망연차 : 신입 ~ 3년 미만* 구인인원 : 신입 1명, 경력 1명 [근무시..."
https://kr.indeed.com/viewjob?jk=834db148c2e3c7b5,[NHN Cloud] 앱가드 Android 개발,성남 판교역,"모바일 앱의 해킹 탐지 및 방어 엔진 개발 - 모바일 보안 기술 연구 - C/C++, Java, Python 언어 중 하나 이상을 이용한 개발 경력 2년 이상 - 보안 관련 지식 - 모바일 보안 솔루션 개발 경험..."
https://kr.indeed.com/viewjob?jk=ee3c39c3dd4316ba,Solutions Engineer,대한민국,"Experience working... least one... following languages: Python, Java, C#, .NET, PHP, JavaScript * Savvy presentation..."
https://kr.indeed.com/viewjob?jk=c719ac7a926d4858,Software Engineer - Robotics,서울,STEM or similar degree You have in-depth knowledge of C / C++ and Python programming You value soft skills... passionate...
https://kr.indeed.com/viewjob?jk=abe4fc0b70f19c72,[대기업] 클라우드/IoT 플랫폼 개발,서울,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>사물인터넷(IoT...
https://kr.indeed.com/viewjob?jk=b02ac4c4261e0dd7,"Technical Solutions Manager, gTech Customer Experience",서울,"one or more... following languages: Java, C++, or Python. Ability to speak and write in English and Korean fluently..."
https://kr.indeed.com/viewjob?jk=557fe7d3af887a99,Cymer Software Engineer,대한민국,"experience in C/C++/MFC, and C#/Java/Scripts(VB, Python, Java) programming in extra More than 1~2 years of development..."
https://kr.indeed.com/viewjob?jk=0e99fa45e95b20c5,경력직 채용_리스크관리팀,서울,"등 관련 업계에서의 유사 업무 - 경제, 재무 관련 지식 보유자 우대 - 엑셀, Bloomberg, SQL, Python 등 프로그래밍 역량 우대 3. 자격사항: 투자자산운용사, CFA, FRM 보유 시 우대 4. 어학사항..."
https://kr.indeed.com/viewjob?jk=e9d088a6f29e3a7c,DT운영팀 경력직,서울 강남구,"시각화 -공공 데이터 연계 및 활용 서비스 개발이런 분을 찾습니다.자격요건-학력 : 대졸이상-프로그래밍 개발( Python, Java) 경험 5년 이상-Database, SQL 중급 이상 이해도-AWS, Hadoop 등 DT..."
https://kr.indeed.com/viewjob?jk=27b06cad4f2d0c63,클라우드 엔지니어,성남 판교역,"있으신 분 -WebLogic, JBoss 및 Tomcat과 같은 WAS 설치 및 구성 경험 있으신 분 - Python, Shell, Powershell 등의 스크립팅 언어 개발 경험 있으신 분 -대규모 프로젝트 수행 경험..."
https://kr.indeed.com/viewjob?jk=df228c302c3c8f9b,서버개발자(벡앤드) 정규직,서울 강남구,시스템 개발 [자격요건]• 경력사항: 경력(3년 이상 7년 이하)• 학력사항: 학력무관• 중상급 이상의 Python 또는 JavaScript 언어 활용 가능자• Django 또는 Node.js rest framework에...
https://kr.indeed.com/viewjob?jk=a43a29904bd36e97,Software 경력 (Cyber Security/기능안전/통신/신호처리/오토사/플랫폼/자동화),서울 강서구,"개발 필요 역량 및 우대사항 - 칩셋 SW 분석 및 디버깅 경력 - Python, C, C++ 경험 - 통신 표준 기술, Protocol Layer... MATLAB, Simulink, Python) * MBD / AUTOSAR..."
https://kr.indeed.com/viewjob?jk=0229342521a71f63,(주)리얼데이터 분석컨설팅 인력,서울 성동구,이터·AI(인공지능)>데이터마이닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
https://kr.indeed.com/viewjob?jk=c7c8d94a1d395edc,블록체인 경력직 개발자 특별채용,대한민국,"자격] - 3년 이상 백엔드 개발 경력 또는 이에 준하는 경험을 갖춘 분 - Golang, Java, Python, nodeJS 중 하나로 백엔드 개발을 하신분 - 퍼블릭 서비스 개발 및 운영 경험자 - Gitlab..."
https://kr.indeed.com/viewjob?jk=2245d28f773382c7,프로그램 개발/운영 신입사원 모집,서울 영등포구,"및 운영 경험자 우대 - HTS 로그인 및 메인 화면 개발(VC++) - HTS 시세 및 주문화면 개발( Python) - Java, Objective-C 개발 가능자(모바일) - Oracle/Mysql/MSSql 등..."
https://kr.indeed.com/viewjob?jk=f6cb81755c0a4a6f,[TmaxOS/R&D] OS부문 개발자,성남 분당구,CD 개발 운영 [주 사용 언어] - C/C++ - JavaScript/TypeScript - Java - Python 자격요건 - 4년제 대졸(학사) 이상 / 기졸업자 또는 22년 8월 졸업 예정자 - 컴퓨터 및 전산관련...
https://kr.indeed.com/viewjob?jk=dfffe1088f829d9b,Sr. Application Engineer - EBS,경기도 성남,"programming language like Visual Basic, VBScript, or Python is also highly desirable Programming Skills like C language..."
https://kr.indeed.com/viewjob?jk=fc09bd46b913c048,[NHN Cloud] 시스템 엔지니어링,성남 판교역,"운영 경험 보유 - 쉘 스크립트 또는 프로그래밍 개발 스킬 보유 * Bash, PowerShell, Python, JAVA, etc * 운영 자동화/효율화 경험 보유 - 대용량 트래픽 처리를 위한 인프라 설계와 구축..."
https://kr.indeed.com/viewjob?jk=8c8c96a3ffac77f8,데이터 엔지니어 경력 정규직,서울 중구,"Redshift, Snowflake 등) 설계, 개발, 운영 경험• Python/R/dbt, Kafka/Airflow 등을 사용하여 데이터 전처리를... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=269f9a96319ef19a,머신러닝 엔지니어 모집,성남 판교역,"델의 성능 검증 및 지속 개선 대규모 로그 데이터 통계 분석을 통한 피쳐 추출 지원자격 #필수사항 Python, Java, C++ 등 언어 중 하나 이상 활용 가능하신 분 TensorFlow/Keras, PyTorch..."
https://kr.indeed.com/viewjob?jk=8fa17c6073918c5b,하둡 플랫폼 서비스 개발자 모집,성남 판교역,"대한 기본 지식 * Hadoop/ecosystem 활용/개발 경험 3년 이상 * Java 필수, 그 외 Python, Ruby 중 1개 이상 언어로 개발 가능 * Web framework를 이용한 서비스 개발 경험 [우대..."
https://kr.indeed.com/viewjob?jk=b4aa30d6c7d3a06d,"Technical Solutions Engineer, Platform, Google Cloud",서울,"Experience in reading or debugging code using Java, C, C++, Python, Shell, Perl... JavaScript. Preferred qualifications..."
https://kr.indeed.com/viewjob?jk=58ffe9950f464f19,[카카오메이커스] 퍼포먼스 마케터 모집,성남 삼평동,"커머스 업계에서 2년 이상 실무를 하며 인사이트를 갖추신 분 - 분석언어 활용 역량을 보유하신 분 (SQL, Python 등) - 서비스 내 자발적인 프로젝트를 통해 유의미한 Growth를 만들어 낸 경험이 있으신 분 전형..."
https://kr.indeed.com/viewjob?jk=39b4c349f0d85ecc,Python Junior Backend Developer,서울,"“글로벌 콘텐츠 디스커버리 플랫폼 데이블에 지원하세요~!” 데이블은 ‘사용자와 미디어, 콘텐츠를 연결하자’는 미션을 가진 콘텐츠 디스커버리 & 네이티브 광고 플랫폼입니다. 데이블은 2015년 네이버, NC소프트, SK플래닛..."
https://kr.indeed.com/viewjob?jk=78526735d90a85b9,"Machine Learning - iOS Software Engineer,",서울,"computer vision Python libraries... programming skills with proficiency in Python, Flask, iOS Dev tools, and GitHub..."
https://kr.indeed.com/viewjob?jk=116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,서울 역삼동,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
https://kr.indeed.com/viewjob?jk=9720582e65044101,이공계 우수인력 희망기업,서울,과정명 연수지역 연수기관 연락처 경기도경제과학진흥원 JAVA와 파이썬( Python)기반 빅데이터 분석 양성 서울 031-259-6067 동양미래대학교... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=4b9e10fafa9f733c,[네이버파이낸셜] 대안신용평가 모델 개발 및 운영,서울,"리스크 전략 운영 시스템 관리 가능하신 분 - SAS, SQL, R, Python 등을 활용한 데이터 핸들링 및 분석에 능숙한 분 - R, Python 등을 활용한 ML 개발 경험이 있는 분 - 팀웍 및 독립적으로 프로젝트..."
https://kr.indeed.com/viewjob?jk=c0f290b9dc436e3a,음성신호 처리/개발 부문 경력,서울 강남구,등 open source DL framework에 대한 구현 경험 - Python/Javascript 개발 경력 3년 이상 혹은 그에 준하는 실력... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=9f0ce22eee4259bb,"교육 기획/운영, 시스템 기획",서울 성동구,"Science, Data Science, AI, Algorithm, Python 등... 데이터 분석, 인공지능, 프로그래밍 언어) 교육에 관심... AI, Algorithm, Python 등)• IT(데이터 분석, 인공지능..."
https://kr.indeed.com/viewjob?jk=0a57a69a13126ff5,셀프 인테리어 위한 AI 플랫폼 서비스 개발자,성남 분당구,이상의 python 또는 node.js실무 개발경험이 있는 분 -Restful API에 대한 이해와 실무경험이 있는 분 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python...
https://kr.indeed.com/viewjob?jk=9d0aa83c1e8f086e,카카오 전사QA 모집,성남 판교역,"능력 보유 능동적이고 빠른 실행력 보유 [우대사항] 테스트 자동화 설계 경험자 혹은 스크립트 언어( python, java, javascript 등) 가능자 다앙한 테스트 도구(Postman, Appium, Selenium..."
https://kr.indeed.com/viewjob?jk=e85487d0d81b009b,시스템보안 담당자 채용,서울 중학동,"경험 보유 우대사항 - AWS, Azure 등 클라우드 환경의 보안서비스 운영 경험자 - Java, Python 등 프로그래밍 언어 능숙자 근무조건 [근무조건] - 근무형태 : 정규직 - 모집인원 : 명 - 근무지..."
https://kr.indeed.com/viewjob?jk=e36b281df2933890,[위메프서비스] E-Commerce 데이터엔지니어/NLP개발자,대한민국,"우리가 사용하는 기술] 개발언어: Python, Java 하둡인프라... 시스템 Hadoop 및 Spark 경험이 있으신 분 Java, Python 개발 능력을 보유하신 분(중급 이상) Hadoop Ecosystem..."
https://kr.indeed.com/viewjob?jk=5842bf7f00547688,S/W개발 신입/경력 정규직,서울 성동구,인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능...
https://kr.indeed.com/viewjob?jk=27429905ec7f18d1,2022년 상반기 각부분 신입/경력,서울 서대문구,"정규대학 이상 학력 전공 무관 데이터 기획/분석/모형구축 관련 경험자 빅데이터 분석 툴 활용/분석능력 보유( Python, R, Matlab, Tableau, SAS 등) [우대요건] 석사학위 이상 또는 대학원 재학생 빅데이터..."
https://kr.indeed.com/viewjob?jk=c9206c4cf58de0d1,2022년 직원,서울 영등포구,"관련 개발 및 운영 경험자 우대 HTS 로그인 및 메인 화면 개발(VC++) HTS 시세 및 주문화면 개발( Python) Java, Objective-C 개발 가능자(모바일) Oracle/Mysql/MSSql 등 DBMS..."
https://kr.indeed.com/viewjob?jk=6dd48f3771d01215,"Student Researcher Intern, 2022",서울,"programming languages, including: C/C++, Java, MATLAB, Go, Python, or similar. Ability to speak and write in English fluently..."
https://kr.indeed.com/viewjob?jk=d896ab1b01beda48,각 분야별 직원,서울 마포구,"필수사항] IT 전체 경력 7 ~ 10년 Spark, Kafka 이용 데이터 처리 경험 2년 이상 Java/ Python Programming, SQL 중급 이상 [우대사항] 실시간 데이터 파이프라인 SI 경험 NoSQL..."
https://kr.indeed.com/viewjob?jk=b98a3a774f37382b,상반기 각 부문 신입/경력 직원,서울,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 인공지능)> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷...
https://kr.indeed.com/viewjob?jk=34d49641791b538a,"[연구소] 신입 개발자 (python/java, 웹개발 등)",서울 금천구,"연구소] 신입 개발자 모집합니다( python/java, 웹개발 등) 모집부... 바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>스마트폰 어플리케이션(App)"
https://kr.indeed.com/viewjob?jk=dbb83e696ce19eb7,2022년 제1차 경력직원,서울 중구,"퀀트 운용 및 퀀트 리서치 경력 3년 이상 또는 - 빅데이터 분석 경력 3년 이상 - 프로그래밍 언어( Python, SQL, R) 활용 능력 우대 - 퀀트 주식운용 - 퀀트 투자 전략 및 모델 개발 - 글로벌 금융시장 및..."
https://kr.indeed.com/viewjob?jk=abdc136f65ceddd4,AI 분야,서울,"무를 경험하면서 조직과 함께 성장하고 싶으신 마인드를 보유하신 분 - Python 및 PyTorch, Tensorflow 등과 같은 딥러닝 프레임워크... 경력자 가능 - C/C++, Python, 딥러닝 프레임워크(PyTorch..."
https://kr.indeed.com/viewjob?jk=c1eb021528f29732,2022년 상반기 IT/경영정보 신입경력사원,서울 구로구,14p 인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=9b0b800022f0a931,로직팀 설계인력,서울 서초구,"경험자ㆍMixed signal design 경험자ㆍscripting language 지식(Perl, Python, TCL, etc)ㆍDynamic control 지식 0 명 근무조건 고용형태: 정규직근무부서: Digital..."
https://kr.indeed.com/viewjob?jk=24a5807eaf563f23,부문별 경력직,서울 영등포구,게임>빅데이터·AI(인공지능)>하둡(Hadoop)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|경영·인사·총무·사무>경영·기획·전략>경영기획...
https://kr.indeed.com/viewjob?jk=cc7b52117054782e,웹보드(고스톱/포커)게임FDS 데이터 분석 전문가 (신입),대한민국,"색과 인사이트 도출이 가능한 분 - 합리적인 커뮤니케이션을 통해 원활한 협업이 가능한 분 우대사항 - python, sql 등을 통한 데이터 분석 경험이 있는 분 - 데이터 분석을 전공하신 분 모집기간 채용시 마감..."
https://kr.indeed.com/viewjob?jk=b40a09bb26c18930,"S/W개발자, H/W개발자, 기구설계 전문가",서울 강서구,"집부문 담당업무 자격요건 인원 S/W개발자H/W개발자기구설계직 [담당업무][S/W 개발]- C, C++, Python 프로그래밍 가능- 영상 처리, 컴퓨터 비전, 머신러닝, 비디오 스트리밍 관련 개발 경력 보유- OpenCV..."
https://kr.indeed.com/viewjob?jk=e1f6164f1d03449a,주식회사 데이터스트림즈 기술연구소 Python/Java 개발자,성남 분당구,데이터스트림즈 기술연구소 Python/Java 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 우대사항 Python/Java 개발 직군 경력직... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,서울 서초구,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=2b9e604e63e7e46d,[카카오커머스] 기술직군,성남 분당구,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
https://kr.indeed.com/viewjob?jk=a0397bd0c63f81ea,DevSecOps Engineer,서울,other K8s ecosystem Experience with scripting languages... Python / Ruby / Go. Good written/verbal communication skills...
https://kr.indeed.com/viewjob?jk=87309d3ff40ead61,딥러닝 AI 개발 연구원,성남 수정구,시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=016de9bb83a8032d,JR0186078 AI Research Engineer Intern,서울,"architectures, and optimization strategiesProgramming skills with Python/C++Experience working with one or more deep learning..."
https://kr.indeed.com/viewjob?jk=e7c8c2b11f24fb43,Software Engineer,서울,"languages, including... limited to: C++, Java, C and Python. Excellent written and verbal communication skills. About..."
https://kr.indeed.com/viewjob?jk=093aff756539c03b,Mid-level Software Engineer (AvionX),서울,"software coding more than 1+ software languages (e.g. C, C++, Python, Simulink and so on) Proper English communication skill..."
https://kr.indeed.com/viewjob?jk=2b0112d63721b1e0,Machine Learning Researcher (Computer Vision),서울,"more than one software language (ex: C, C++, C#, Java, Python, Javascript, Matlab, and so on.) Applicants must have..."
https://kr.indeed.com/viewjob?jk=4a0a7b36dbc554f9,Quantitative Research Intern,서울,languages (C++ and Python preferred) Able... 예정자 우수한 학업 성적 프로그래밍 언어에 익숙한 분 (C++ 및 Python 선호) 영어로 의사소통이 가능하신 분 글로벌 금융 시장에 대해 배우려는...
https://kr.indeed.com/viewjob?jk=1e7abd65387c99cc,2022년 이공계열 전공자 대상 취업탐색 멘토 팀,서울 강남구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=5ea9ea023c6ccc03,"S/W 엔지니어, 데이터분석 신입/경력 정규직, 인턴",성남 분당구,"케이션 제작 및 유지보수 업무- Python, Golang, QT 중 선택... 2. 시스템프로그래머- Python, Golang, QT 중 선택 가능3. 영상데이터 분석 및 모델링- python기반 영상데이터 분석 및 모델링..."
https://kr.indeed.com/viewjob?jk=f8691758f74c5242,Support Engineer- Developer,서울,"developing with Chatbot, Linux, Apache, Java, Node, Python, PHP, or Ruby - Knowledge and experiences of cloud services (Azure..."
https://kr.indeed.com/viewjob?jk=c251796a7cd6e668,Associate Software Engineer - CNC (Computer Numerical Contro...,서울,"delivery) practices Experience in multiple programming languages – Python, Javascript, C# etc Experience in TDD (Test-Driven..."
https://kr.indeed.com/viewjob?jk=84329a66291839cd,각 부문별,서울 강남구,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... W 엔지니어|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|유통·물류·운송·운전>유통·상품기획·MD>상품MD|유통·물류·운송...
https://kr.indeed.com/viewjob?jk=ae82262549135b20,"Student Researcher Intern, 2022",서울 강남구,"programming languages, including: C/C++, Java, MATLAB, Go, Python, or similar.Ability to speak and write in English fluently..."
https://kr.indeed.com/viewjob?jk=8164d5e7100c5968,AI Frameworks Engineer Intern,서울,Basic knowledge of deep learning technologies Programming with Python or Shell script Education Students who are currently...
https://kr.indeed.com/viewjob?jk=77b3e91b54377a1f,2022년 한국필립모리스(주) 각 부문,서울 영등포구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>펌웨어·어셈블러|인터...
